ds,text,lat,long
1º distrito,"<p><b>1º distrito</p></b>

<p>2023<br>
BCG (< 1 ano) - 682 doses - Cob (%): 168.95<br>
Hepatite B (< 31 dias) - 501 doses - Cob (%): 124.11<br>
Pentavalente (< 1 ano) - 205 doses - Cob (%): 50.78<br>
Pneumocócica 10 (< 1 ano) - 262 doses - Cob (%): 64.91<br>
Poliomielite (< 1 ano) - 204 doses - Cob (%): 50.54<br>
Rotavírus (< 1 ano) - 213 doses - Cob (%): 52.77<br>
Meningocócica C (< 1 ano) - 210 doses - Cob (%): 52.02<br>
Tríplice Viral -1 ano - 320 doses - Cob (%): 79.6</p>

<p>2022<br>
BCG (< 1 ano) - 71 doses - Cob (%): 40.34<br>
Hepatite B (< 31 dias) - 32 doses - Cob (%): 18.18<br>
Pentavalente (< 1 ano) - 102 doses - Cob (%): 57.95<br>
Pneumocócica 10 (< 1 ano) - 104 doses - Cob (%): 59.09<br>
Poliomielite (< 1 ano) - 100 doses - Cob (%): 56.82<br>
Rotavírus (< 1 ano) - 99 doses - Cob (%): 56.25<br>
Meningocócica C (< 1 ano) - 107 doses - Cob (%): 60.8<br>
Tríplice Viral -1 ano - 104 doses - Cob (%): 59.43</p>",-35.71194141471546,-9.658183214778125
2º distrito,"<p><b>2º distrito</p></b>

<p>2023<br>
BCG (< 1 ano) - 295 doses - Cob (%): 96.41<br>
Hepatite B (< 31 dias) - 247 doses - Cob (%): 80.72<br>
Pentavalente (< 1 ano) - 231 doses - Cob (%): 75.49<br>
Pneumocócica 10 (< 1 ano) - 302 doses - Cob (%): 98.69<br>
Poliomielite (< 1 ano) - 237 doses - Cob (%): 77.45<br>
Rotavírus (< 1 ano) - 218 doses - Cob (%): 71.24<br>
Meningocócica C (< 1 ano) - 273 doses - Cob (%): 89.22<br>
Tríplice Viral -1 ano - 273 doses - Cob (%): 89.51</p>

<p>2022<br>
BCG (< 1 ano) - 1226 doses - Cob (%): 125.23<br>
Hepatite B (< 31 dias) - 961 doses - Cob (%): 98.16<br>
Pentavalente (< 1 ano) - 873 doses - Cob (%): 89.17<br>
Pneumocócica 10 (< 1 ano) - 1074 doses - Cob (%): 109.7<br>
Poliomielite (< 1 ano) - 883 doses - Cob (%): 90.19<br>
Rotavírus (< 1 ano) - 1039 doses - Cob (%): 106.13<br>
Meningocócica C (< 1 ano) - 997 doses - Cob (%): 101.84<br>
Tríplice Viral -1 ano - 1184 doses - Cob (%): 121.44</p>",-35.75673171169151,-9.670448393549215
3º distrito,"<p><b>3º distrito</p></b>

<p>2023<br>
BCG (< 1 ano) - 18 doses - Cob (%): 7.37<br>
Hepatite B (< 31 dias) - 33 doses - Cob (%): 13.51<br>
Pentavalente (< 1 ano) - 170 doses - Cob (%): 69.58<br>
Pneumocócica 10 (< 1 ano) - 179 doses - Cob (%): 73.26<br>
Poliomielite (< 1 ano) - 173 doses - Cob (%): 70.8<br>
Rotavírus (< 1 ano) - 153 doses - Cob (%): 62.62<br>
Meningocócica C (< 1 ano) - 176 doses - Cob (%): 72.03<br>
Tríplice Viral -1 ano - 237 doses - Cob (%): 97.4</p>

<p>2022<br>
BCG (< 1 ano) - 312 doses - Cob (%): 40.94<br>
Hepatite B (< 31 dias) - 312 doses - Cob (%): 40.94<br>
Pentavalente (< 1 ano) - 593 doses - Cob (%): 77.82<br>
Pneumocócica 10 (< 1 ano) - 643 doses - Cob (%): 84.38<br>
Poliomielite (< 1 ano) - 582 doses - Cob (%): 76.38<br>
Rotavírus (< 1 ano) - 602 doses - Cob (%): 79<br>
Meningocócica C (< 1 ano) - 564 doses - Cob (%): 74.02<br>
Tríplice Viral -1 ano - 743 doses - Cob (%): 97.89</p>",-35.73640007274410,-9.626710517585660
4º distrito,"<p><b>4º distrito</p></b>

<p>2023<br>
BCG (< 1 ano) - 37 doses - Cob (%): 9.53<br>
Hepatite B (< 31 dias) - 51 doses - Cob (%): 13.13<br>
Pentavalente (< 1 ano) - 262 doses - Cob (%): 67.47<br>
Pneumocócica 10 (< 1 ano) - 271 doses - Cob (%): 69.79<br>
Poliomielite (< 1 ano) - 266 doses - Cob (%): 68.5<br>
Rotavírus (< 1 ano) - 204 doses - Cob (%): 52.53<br>
Meningocócica C (< 1 ano) - 252 doses - Cob (%): 64.89<br>
Tríplice Viral -1 ano - 287 doses - Cob (%): 76.13</p>

<p>2022<br>
BCG (< 1 ano) - 375 doses - Cob (%): 32.19<br>
Hepatite B (< 31 dias) - 335 doses - Cob (%): 28.76<br>
Pentavalente (< 1 ano) - 665 doses - Cob (%): 57.08<br>
Pneumocócica 10 (< 1 ano) - 777 doses - Cob (%): 66.7<br>
Poliomielite (< 1 ano) - 688 doses - Cob (%): 59.06<br>
Rotavírus (< 1 ano) - 760 doses - Cob (%): 65.24<br>
Meningocócica C (< 1 ano) - 718 doses - Cob (%): 61.63<br>
Tríplice Viral -1 ano - 749 doses - Cob (%): 64.57</p>",-35.75412197941050,-9.611631303715490
5º distrito,"<p><b>5º distrito</p></b>

<p>2023<br>
BCG (< 1 ano) - 57 doses - Cob (%): 7.92<br>
Hepatite B (< 31 dias) - 74 doses - Cob (%): 10.28<br>
Pentavalente (< 1 ano) - 445 doses - Cob (%): 61.83<br>
Pneumocócica 10 (< 1 ano) - 483 doses - Cob (%): 67.11<br>
Poliomielite (< 1 ano) - 450 doses - Cob (%): 62.53<br>
Rotavírus (< 1 ano) - 434 doses - Cob (%): 60.31<br>
Meningocócica C (< 1 ano) - 443 doses - Cob (%): 61.56<br>
Tríplice Viral -1 ano - 528 doses - Cob (%): 73.67</p>

<p>2022<br>
BCG (< 1 ano) - 631 doses - Cob (%): 28.91<br>
Hepatite B (< 31 dias) - 614 doses - Cob (%): 28.13<br>
Pentavalente (< 1 ano) - 1462 doses - Cob (%): 66.97<br>
Pneumocócica 10 (< 1 ano) - 1662 doses - Cob (%): 76.13<br>
Poliomielite (< 1 ano) - 1463 doses - Cob (%): 67.02<br>
Rotavírus (< 1 ano) - 1558 doses - Cob (%): 71.37<br>
Meningocócica C (< 1 ano) - 1538 doses - Cob (%): 70.45<br>
Tríplice Viral -1 ano - 1097 doses - Cob (%): 50.48</p>",-35.71188072317998,-9.616657783181642
6º distrito,"<p><b>6º distrito</p></b>

<p>2023<br>
BCG (< 1 ano) - 390 doses - Cob (%): 70.61<br>
Hepatite B (< 31 dias) - 283 doses - Cob (%): 51.24<br>
Pentavalente (< 1 ano) - 404 doses - Cob (%): 73.14<br>
Pneumocócica 10 (< 1 ano) - 483 doses - Cob (%): 87.45<br>
Poliomielite (< 1 ano) - 433 doses - Cob (%): 78.39<br>
Rotavírus (< 1 ano) - 623 doses - Cob (%): 112.79<br>
Meningocócica C (< 1 ano) - 440 doses - Cob (%): 79.66<br>
Tríplice Viral -1 ano - 507 doses - Cob (%): 92.18</p>

<p>2022<br>
BCG (< 1 ano) - 1731 doses - Cob (%): 104.72<br>
Hepatite B (< 31 dias) - 1224 doses - Cob (%): 74.05<br>
Pentavalente (< 1 ano) - 1581 doses - Cob (%): 95.64<br>
Pneumocócica 10 (< 1 ano) - 1730 doses - Cob (%): 104.66<br>
Poliomielite (< 1 ano) - 1618 doses - Cob (%): 97.88<br>
Rotavírus (< 1 ano) - 1647 doses - Cob (%): 99.64<br>
Meningocócica C (< 1 ano) - 1676 doses - Cob (%): 101.39<br>
Tríplice Viral -1 ano - 1316 doses - Cob (%): 80</p>",-35.73548970102698,-9.56094347009143
7º distrito,"<p><b>7º distrito</p></b>

<p>2023<br>
BCG (< 1 ano) - 1444 doses - Cob (%): 127.26<br>
Hepatite B (< 31 dias) - 1237 doses - Cob (%): 109.02<br>
Pentavalente (< 1 ano) - 770 doses - Cob (%): 67.86<br>
Pneumocócica 10 (< 1 ano) - 1014 doses - Cob (%): 89.37<br>
Poliomielite (< 1 ano) - 946 doses - Cob (%): 83.37<br>
Rotavírus (< 1 ano) - 903 doses - Cob (%): 79.58<br>
Meningocócica C (< 1 ano) - 933 doses - Cob (%): 82.23<br>
Tríplice Viral -1 ano - 1145 doses - Cob (%): 101.39</p>

<p>2022<br>
BCG (< 1 ano) - 3893 doses - Cob (%): 113.83<br>
Hepatite B (< 31 dias) - 3366 doses - Cob (%): 98.42<br>
Pentavalente (< 1 ano) - 2944 doses - Cob (%): 86.08<br>
Pneumocócica 10 (< 1 ano) - 3254 doses - Cob (%): 95.15<br>
Poliomielite (< 1 ano) - 2932 doses - Cob (%): 85.73<br>
Rotavírus (< 1 ano) - 3298 doses - Cob (%): 96.43<br>
Meningocócica C (< 1 ano) - 3146 doses - Cob (%): 91.99<br>
Tríplice Viral -1 ano - 3578 doses - Cob (%): 105.08</p>",-35.76729202705461,-9.560045742268453
8º distrito,"<p><b>8º distrito</p></b>

<p>2023<br>
BCG (< 1 ano) - 71 doses - Cob (%): 40.34<br>
Hepatite B (< 31 dias) - 32 doses - Cob (%): 18.18<br>
Pentavalente (< 1 ano) - 102 doses - Cob (%): 57.95<br>
Pneumocócica 10 (< 1 ano) - 104 doses - Cob (%): 59.09<br>
Poliomielite (< 1 ano) - 100 doses - Cob (%): 56.82<br>
Rotavírus (< 1 ano) - 99 doses - Cob (%): 56.25<br>
Meningocócica C (< 1 ano) - 107 doses - Cob (%): 60.8<br>
Tríplice Viral -1 ano - 104 doses - Cob (%): 59.43</p>

<p>2022<br>
BCG (< 1 ano) - 111 doses - Cob (%): 20.94<br>
Hepatite B (< 31 dias) - 113 doses - Cob (%): 21.32<br>
Pentavalente (< 1 ano) - 345 doses - Cob (%): 65.09<br>
Pneumocócica 10 (< 1 ano) - 384 doses - Cob (%): 72.45<br>
Poliomielite (< 1 ano) - 360 doses - Cob (%): 67.92<br>
Rotavírus (< 1 ano) - 378 doses - Cob (%): 71.32<br>
Meningocócica C (< 1 ano) - 332 doses - Cob (%): 62.64<br>
Tríplice Viral -1 ano - 415 doses - Cob (%): 78.6</p>",-35.65947642331144,-9.58031810962297