Imunobiológico,Faixa Etária,2022(%),03/2023(%),04/2023(%)
BCG (ao nascer),< 1 ano,"120,2","106,06","96,9"
Hepatite B,até 30 dias,"124,32","106,12","95,88"
Pentavalente (D3),< 1 ano,"70,53","76,04","64,38"
Pneumocócica 10 V (D2),< 1 ano,"83,51","83,55","72,06"
Poliomielite (VIP) (D2),< 1 ano,"71,01","76,57","64,82"
Meningocócica C (D2),<1 ano,"76,0","78,96","66,94"
Rotavírus (D2),<1 ano,"78,12","78,12",65
Tríplice Viral (D1),1 ano,"86,27","84,49","74,96"
DTP (1º Reforço),1 ano,"66,91","77,6","66,48"
Hepatite A (DU),1 ano,"73,11","87,55","74,89"
Meningocócica C (Reforço),1 ano,"79,41","87,11","75,2"
Pneumocócica 10V (Reforço),1 ano,"81,52","89,58","77,07"
Poliomielite (VOP),1º (Reforço),"69,74","77,78","65,97"
Varicela (D1),1 ano,"69,97","69,9","61,34"